fights,guid,icon,id,name,server,type
"[{'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}]",9896304.0,Hunter-Marksmanship,22.0,Clumsie,Mankrik,Hunter
"[{'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}]",33377172.0,Shaman-Restoration,4.0,Tamorani,Mankrik,Shaman
"[{'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}]",34592914.0,Mage-Frost,14.0,Taxi,Mankrik,Mage
"[{'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}]",29383536.0,Rogue-Assassination,17.0,Nerfhurter,Mankrik,Rogue
"[{'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}]",11809050.0,Mage-Frost,16.0,Pabstt,Mankrik,Mage
"[{'id': 4, 'instances': 6, 'groups': 3}]",15117.0,custom-icon-spell_holy_resurrection,52.0,Chained Spirit,,NPC
"[{'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}]",26824206.0,Warlock-Destruction,18.0,Waxman,Mankrik,Warlock
"[{'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}]",29717940.0,Warlock-Destruction,5.0,Pepperdotts,Mankrik,Warlock
"[{'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}]",12792946.0,Warrior,21.0,Brigade,Mankrik,Warrior
"[{'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}]",29223414.0,Hunter-Marksmanship,19.0,Fletchez,Mankrik,Hunter
"[{'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}]",17929143.0,Druid,20.0,Humbar,Mankrik,Druid
"[{'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}]",30272976.0,Warrior,10.0,Navel,Mankrik,Warrior
"[{'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}]",29068042.0,Hunter-Marksmanship,2.0,Kazenoryoshi,Mankrik,Hunter
"[{'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}]",11192564.0,Priest-Holy,15.0,Llenmarh,Mankrik,Priest
"[{'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}]",4418586.0,Priest,24.0,Holyhut,Mankrik,Priest
"[{'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}]",2492552.0,Druid-Restoration,1.0,Draenocwynd,Mankrik,Druid
"[{'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}]",33402712.0,Warrior-Fury,12.0,Kenvandraak,Mankrik,Warrior
"[{'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}]",36662890.0,Priest-Holy,9.0,Hadeez,Mankrik,Priest
"[{'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}]",20423754.0,Mage-Frost,11.0,Deedraweedra,Mankrik,Mage
"[{'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}]",295502.0,Mage-Frost,13.0,Lachesis,Mankrik,Mage
"[{'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}, {'id': 9}]",33623251.0,Druid,3.0,Macedon,Mankrik,Druid
